10:00:12: Start[1][A]
10:00:12: Start[2][A]
10:00:12: Start[3][A]
10:04:19: Start[4][A]
10:04:19: Start[5][A]
11:18:06: Chip: 447; Nr: 447; (11:18:05,7);
11:18:43: Standby
11:19:43: Standby
11:20:00: 4001  Carsten Br�ckner: (11:19:59,7);
11:20:00: Chip: 20184001; Nr: 4001; (11:19:59,7);
11:20:01: 59  Marno Ziegenhorn: (11:20:01,2);
11:20:01: Chip: 20180059; Nr: 59; (11:20:01,2);
11:20:02: Chip: 20180059; Nr: 59; (11:20:02,5);
11:20:04: Chip: 20180059; Nr: 59; (11:20:03,7);
11:20:10: 1070  Rainer Saray: (11:20:10,2);
11:20:10: Chip: 20181070; Nr: 1070; (11:20:10,2);
11:20:23: 438  Michael Bron: (11:20:22,7);
11:20:23: Chip: 438; Nr: 438; (11:20:22,7);
11:20:24: Chip: 438; Nr: 438; (11:20:24,3);
11:20:43: Standby
11:20:44: 517  Roy Hildebrandt: (11:20:43,7);
11:20:44: Chip: 517; Nr: 517; (11:20:43,7);
11:20:45: Chip: 517; Nr: 517; (11:20:45,4);
11:21:28: 467  Ralph Otto: (11:21:28,5);
11:21:28: Chip: 467; Nr: 467; (11:21:28,5);
11:21:29: 454  Heiko H�bner: (11:21:28,7);
11:21:29: Chip: 454; Nr: 454; (11:21:28,7);
11:21:43: Standby
11:22:43: Standby
11:23:06: 457  Matthias Komm: (11:23:06,1);
11:23:06: Chip: 457; Nr: 457; (11:23:06,1);
11:23:07: Chip: 457; Nr: 457; (11:23:07,2);
11:23:10: 469  Lutz Rademacher: (11:23:10,2);
11:23:10: Chip: 469; Nr: 469; (11:23:10,2);
11:23:25: 530  Karina Nitz: (11:23:25,1);
11:23:25: Chip: 530; Nr: 530; (11:23:25,1);
11:23:26: Chip: 530; Nr: 530; (11:23:26,2);
11:23:43: Standby
11:23:47: 481  Sven Zaworski: (11:23:47,5);
11:23:47: Chip: 481; Nr: 481; (11:23:47,5);
11:24:03: 2141  Manfred Knies: (11:24:03,1);
11:24:03: Chip: 20182141; Nr: 2141; (11:24:03,1);
11:24:04: Chip: 20182141; Nr: 2141; (11:24:04,2);
11:24:05: Chip: 20182141; Nr: 2141; (11:24:05,5);
11:24:37: Chip: 20180200; Nr: 200; (11:24:37,1);
11:24:43: Standby
11:24:47: 2704  Katrin Ziegenhorn: (11:24:47,5);
11:24:47: Chip: 20182704; Nr: 2704; (11:24:47,5);
11:24:51: Chip: 20180059; Nr: 59; (11:24:51,2);
11:24:52: Chip: 20180059; Nr: 59; (11:24:52,5);
11:24:54: Chip: 20180059; Nr: 59; (11:24:53,7);
11:24:54: 512  Sascha Rosanke: (11:24:54,2);
11:24:54: Chip: 512; Nr: 512; (11:24:54,2);
11:24:55: Chip: 20180059; Nr: 59; (11:24:55,2);
11:24:55: Chip: 512; Nr: 512; (11:24:55,5);
11:24:56: Chip: 20180059; Nr: 59; (11:24:56,5);
11:24:58: Chip: 20180059; Nr: 59; (11:24:57,7);
11:24:59: Chip: 20180059; Nr: 59; (11:24:59,1);
11:25:36: 310  Uwe Stammer: (11:25:35,7);
11:25:36: Chip: 20180310; Nr: 310; (11:25:35,7);
11:25:36: 473  Ralf Scherbe: (11:25:36,5);
11:25:36: Chip: 473; Nr: 473; (11:25:36,5);
11:25:37: Chip: 20180310; Nr: 310; (11:25:37,2);
11:25:38: Chip: 473; Nr: 473; (11:25:37,7);
11:25:41: 440  Uwe Buchwald: (11:25:41,5);
11:25:41: Chip: 440; Nr: 440; (11:25:41,5);
11:25:43: Chip: 440; Nr: 440; (11:25:42,7);
11:25:43: Standby
11:25:55: 439  Manuela B�chner: (11:25:55,5);
11:25:55: Chip: 439; Nr: 439; (11:25:55,5);
11:26:03: 2005  Stefan Schwahn: (11:26:03,5);
11:26:03: Chip: 20182005; Nr: 2005; (11:26:03,5);
11:26:24: 1576  Ronny Beck: (11:26:23,7);
11:26:24: Chip: 20181576; Nr: 1576; (11:26:23,7);
11:26:25: Chip: 20181576; Nr: 1576; (11:26:25,2);
11:26:39: 436  Susanne Aust: (11:26:39,2);
11:26:39: Chip: 436; Nr: 436; (11:26:39,2);
11:26:40: Chip: 436; Nr: 436; (11:26:40,2);
11:26:43: Standby
11:27:12: Chip: 20185555; Nr: 5555; (11:27:11,7);
11:27:17: Chip: 20185555; Nr: 5555; (11:27:17,5);
11:27:19: Chip: 20185555; Nr: 5555; (11:27:18,7);
11:27:23: Chip: 20185555; Nr: 5555; (11:27:22,7);
11:27:43: Standby
11:28:14: 888  Michael Kiese: (11:28:13,7);
11:28:14: Chip: 20180888; Nr: 888; (11:28:13,7);
11:28:15: Chip: 20180888; Nr: 888; (11:28:15,2);
11:28:38: 534  Uwe Pabst: (11:28:37,7);
11:28:38: Chip: 534; Nr: 534; (11:28:37,7);
11:28:39: Chip: 534; Nr: 534; (11:28:39,2);
11:28:43: Standby
11:29:16: Chip: 20182005; Nr: 2005; (11:29:16,2);
11:29:33: 2212  Sabine Kiese: (11:29:33,2);
11:29:33: Chip: 20182212; Nr: 2212; (11:29:33,2);
11:29:34: Chip: 20182212; Nr: 2212; (11:29:34,2);
11:29:43: Standby
11:30:43: Standby
11:31:25: Dummy eingetragen: 515
11:31:25: 515 [Phantom]: (11:31:24,7);
11:31:25: Chip: 515; Nr: 515; (11:31:24,7);
11:31:43: Standby
11:31:44: 266  Bernd Sello: (11:31:43,7);
11:31:44: Chip: 20180266; Nr: 266; (11:31:43,7);
11:31:45: Chip: 20180266; Nr: 266; (11:31:45,3);
11:31:52: 509  Dirk Br�ckner: (11:31:52,3);
11:31:52: Chip: 20160509; Nr: 509; (11:31:52,3);
11:31:53: Chip: 20160509; Nr: 509; (11:31:53,2);
11:32:43: Standby
11:33:43: Standby
11:33:51: Chip: 20181008; Nr: 1008; (11:33:51,2);
11:34:11: 312  Jens Schr�der: (11:34:11,5);
11:34:11: Chip: 20180312; Nr: 312; (11:34:11,5);
11:34:13: Chip: 20180312; Nr: 312; (11:34:12,7);
11:34:14: 2003  Joelle Kaltenborn: (11:34:14,4);
11:34:14: Chip: 20182003; Nr: 2003; (11:34:14,4);
11:34:16: Chip: 20182003; Nr: 2003; (11:34:15,7);
11:34:17: Chip: 20182003; Nr: 2003; (11:34:17,4);
11:34:17: Chip: 20180312; Nr: 312; (11:34:17,5);
11:34:18: Chip: 20182003; Nr: 2003; (11:34:18,2);
11:34:19: Chip: 20182003; Nr: 2003; (11:34:19,5);
11:34:21: Chip: 20180312; Nr: 312; (11:34:21,2);
11:34:23: Chip: 20180312; Nr: 312; (11:34:22,7);
11:34:43: Standby
11:35:43: Standby
11:35:49: Chip: 20180123; Nr: 123; (11:35:49,4);
11:36:28: 2105  Matthias Fischer: (11:36:28,5);
11:36:28: Chip: 20182105; Nr: 2105; (11:36:28,5);
11:36:43: Standby
11:37:43: Standby
11:37:49: 121  Korinna Hofmann: (11:37:49,5);
11:37:49: Chip: 20180121; Nr: 121; (11:37:49,5);
11:37:51: Chip: 20180121; Nr: 121; (11:37:50,8);
11:38:33: 1362  Kerstin Kiss: (11:38:33,5);
11:38:33: Chip: 20181362; Nr: 1362; (11:38:33,5);
11:38:35: Chip: 20181362; Nr: 1362; (11:38:34,8);
11:38:43: Standby
11:39:43: Standby
11:40:43: Standby
11:41:43: Standby
11:42:43: Standby
11:43:43: Standby
11:44:43: Standby
11:45:43: Standby
11:46:43: Standby
11:47:43: Standby
11:48:43: Standby
11:49:43: Standby
11:50:43: Standby
11:51:43: Standby
11:52:43: Standby
